id,trial,cond,round,arm,out
14,7,neg,7,1,39.9235241129
14,8,neg,7,1,40.1618238822
14,9,neg,7,1,39.7903955346
14,10,neg,7,1,39.6514029577
14,1,ran,8,8,31.9120802404
14,2,ran,8,3,8.7161084599
14,3,ran,8,6,43.3303943766
14,4,ran,8,6,43.9079067146
14,5,ran,8,6,43.2623414214
14,6,ran,8,6,43.3158342204
14,7,ran,8,6,43.8190528245
14,8,ran,8,6,43.8928277049
14,9,ran,8,6,44.1082560749
14,10,ran,8,6,43.7916549432
14,1,ran,9,8,14.8994556821
14,2,ran,9,1,44.919652322
14,3,ran,9,1,45.3457003453
14,4,ran,9,1,45.8607803071
14,5,ran,9,1,45.4991775717
14,6,ran,9,1,45.7055695094
14,7,ran,9,1,45.211104093
14,8,ran,9,1,45.8383804819
14,9,ran,9,1,45.8317730747
14,10,ran,9,1,45.770637548
14,1,ran,10,8,33.4589936306
14,2,ran,10,8,33.1941848495
14,3,ran,10,8,33.206887836
14,4,ran,10,8,33.9317068039
14,5,ran,10,8,32.7942391098
14,6,ran,10,8,33.4364581186
14,7,ran,10,8,33.1709603487
14,8,ran,10,8,33.3291802353
14,9,ran,10,8,33.3255876681
14,10,ran,10,8,33.5366696176
14,1,neg,11,6,26.955918463
14,2,neg,11,1,45.7892043425
14,3,neg,11,1,45.4565400926
14,4,neg,11,1,45.9778734858
14,5,neg,11,1,45.9679229208
14,6,neg,11,1,46.1951632251
14,7,neg,11,1,46.084716975
14,8,neg,11,1,45.8536625182
14,9,neg,11,1,45.9085527339
14,10,neg,11,1,46.0867864616
14,1,neg,12,6,19.4740245722
14,2,neg,12,8,10.1203874037
14,3,neg,12,1,44.116458988
14,4,neg,12,1,44.2192060404
14,5,neg,12,1,43.7991987238
14,6,neg,12,1,43.8258851003
14,7,neg,12,1,44.1972663391
14,8,neg,12,1,44.0351098234
14,9,neg,12,1,44.1173382625
14,10,neg,12,1,44.3056332186
14,1,ran,13,8,28.1766040634
14,2,ran,13,6,22.3089794983
14,3,ran,13,1,34.0558890883
14,4,ran,13,1,34.4449033239
14,5,ran,13,1,34.4271192771
14,6,ran,13,1,34.6457064699
14,7,ran,13,1,34.1568955547
14,8,ran,13,1,34.7348433927
14,9,ran,13,1,34.4935099001
14,10,ran,13,1,33.4609589224
14,1,neg,14,8,8.4584072624
14,2,neg,14,6,18.9914147421
14,3,neg,14,1,44.1715693994
14,4,neg,14,1,44.2971968179
14,5,neg,14,1,44.6254176226
14,6,neg,14,1,44.1892207296
14,7,neg,14,1,43.9399298878
14,8,neg,14,1,44.9851070658
14,9,neg,14,1,44.3365996218
14,10,neg,14,1,44.0806941963
14,1,neg,15,8,2.8145630596
14,2,neg,15,1,43.6994116098
14,3,neg,15,1,43.5262410689
14,4,neg,15,1,43.8837229077
14,5,neg,15,1,43.6517947877
14,6,neg,15,1,43.4269906064
14,7,neg,15,1,43.3684520943
14,8,neg,15,1,43.8397523564
14,9,neg,15,1,44.5872164869
14,10,neg,15,1,43.3862841227
14,1,pos,16,6,31.0642215235
14,2,pos,16,8,41.6754301075
14,3,pos,16,8,42.4729448874
14,4,pos,16,8,42.1724296444
14,5,pos,16,8,42.0671709315
14,6,pos,16,8,41.9809284839
14,7,pos,16,8,41.7995776935
14,8,pos,16,8,41.8784631268
14,9,pos,16,8,42.2173632101
14,10,pos,16,8,42.4178988519
14,1,pos,17,8,43.9835691547
14,2,pos,17,8,44.5837990577
14,3,pos,17,8,44.4900590961
14,4,pos,17,8,43.910147664
14,5,pos,17,8,43.8835704084
14,6,pos,17,8,44.4005569622
14,7,pos,17,8,44.6433653141
14,8,pos,17,8,44.3703253605
14,9,pos,17,8,44.4182771788
14,10,pos,17,8,44.5893598457
14,1,neg,18,8,4.8930125086
14,2,neg,18,1,47.0407290905
14,3,neg,18,1,46.4364301611
14,4,neg,18,1,46.4207640585
14,5,neg,18,1,46.5101551932
14,6,neg,18,1,46.0974422231
14,7,neg,18,1,46.7864592369
14,8,neg,18,1,46.7159617856
14,9,neg,18,1,46.5822562561
14,10,neg,18,1,46.5475604644
14,1,pos,19,8,42.3768135158
14,2,pos,19,8,42.5384525715
14,3,pos,19,8,42.3138586864
14,4,pos,19,8,42.2764929227
14,5,pos,19,8,42.9708145105
14,6,pos,19,8,42.4705599849
14,7,pos,19,8,43.1947896428
14,8,pos,19,8,42.7598229045
14,9,pos,19,8,42.3337307454
14,10,pos,19,8,42.8352474748
14,1,ran,20,8,34.2502061596
14,2,ran,20,1,7.5338981482
14,3,ran,20,6,12.7592130883
14,4,ran,20,7,29.1162170719
14,5,ran,20,5,23.7974197879
14,6,ran,20,4,45.4221041128
14,7,ran,20,4,44.7829510671
14,8,ran,20,4,44.8062527253
14,9,ran,20,4,45.1628608917
14,10,ran,20,4,45.4901456082
14,1,ran,21,8,27.5425615105
14,2,ran,21,1,39.334901436
14,3,ran,21,1,40.0849588452
14,4,ran,21,1,39.6430204747
14,5,ran,21,1,39.5234467825
14,6,ran,21,1,39.9197151278
14,7,ran,21,1,39.483964606
14,8,ran,21,1,39.9034743383
14,9,ran,21,1,39.6804852316
14,10,ran,21,1,39.7804355204
14,1,neg,22,8,10.4797047476
14,2,neg,22,1,46.9852546691
14,3,neg,22,1,46.4856963239
14,4,neg,22,1,45.9630215038
14,5,neg,22,1,46.2691056991
14,6,neg,22,1,46.869337453
14,7,neg,22,1,46.5239563386
14,8,neg,22,1,46.6716270095
14,9,neg,22,1,46.4021512992
14,10,neg,22,1,46.5434511625
14,1,pos,23,8,42.0464033495
14,2,pos,23,8,42.5483577476
14,3,pos,23,8,42.6037903948
14,4,pos,23,8,42.3921836045
14,5,pos,23,8,43.0704175088
14,6,pos,23,8,42.6680682085
14,7,pos,23,8,42.4659486459
14,8,pos,23,8,42.5805117949
14,9,pos,23,8,42.2930710617
14,10,pos,23,8,42.8334750855
14,1,neg,24,8,9.0989418629
14,2,neg,24,6,20.0021456991
14,3,neg,24,1,46.0216757056
14,4,neg,24,1,45.5249202529
14,5,neg,24,1,46.0753429927
14,6,neg,24,1,45.8294759219
14,7,neg,24,1,45.092532676
14,8,neg,24,1,45.8785999712
14,9,neg,24,1,45.5000255926
14,10,neg,24,1,45.6847969202
14,1,ran,25,1,19.0705618295
14,2,ran,25,8,44.1073000113
14,3,ran,25,8,44.0637646777
14,4,ran,25,8,44.005695484
14,5,ran,25,8,44.5674371286
14,6,ran,25,8,44.504690156
14,7,ran,25,8,44.1618070657
14,8,ran,25,8,43.7922746033
14,9,ran,25,8,44.2464809741
14,10,ran,25,8,44.2575912496
14,1,pos,26,8,41.1368276876
14,2,pos,26,8,41.6040402294
14,3,pos,26,8,41.4440629951
14,4,pos,26,8,41.6910216368
14,5,pos,26,8,41.0576870321
14,6,pos,26,8,41.6811281075
14,7,pos,26,8,41.5729068069
14,8,pos,26,8,41.3465336079
14,9,pos,26,8,41.2963052343
14,10,pos,26,8,41.5152919365
14,1,pos,27,1,6.9745651641
14,2,pos,27,8,42.225597447
14,3,pos,27,8,42.5199943466
14,4,pos,27,8,42.4285282001
14,5,pos,27,8,42.2281860795
14,6,pos,27,8,41.8148301345
14,7,pos,27,8,42.2750464934
14,8,pos,27,8,42.1071371044
14,9,pos,27,8,42.4741876021
14,10,pos,27,8,42.4906657835
14,1,ran,28,8,3.9696232089
14,2,ran,28,1,10.4753897493
14,3,ran,28,6,27.1951582752
14,4,ran,28,4,15.9725198274
14,5,ran,28,5,38.2624478734
14,6,ran,28,2,33.190114784
14,7,ran,28,3,21.2040428088
14,8,ran,28,5,38.8467598496
14,9,ran,28,7,44.1314635251
14,10,ran,28,7,44.2525939375
14,1,pos,29,8,42.3506607323
14,2,pos,29,8,42.5883497303
14,3,pos,29,8,42.1985610285
14,4,pos,29,8,42.2212694357
14,5,pos,29,8,42.2685840899
14,6,pos,29,8,42.947192182
14,7,pos,29,8,42.5296845082
14,8,pos,29,8,42.1397744684
14,9,pos,29,8,42.62653398
14,10,pos,29,8,42.7568044443
14,1,neg,30,8,5.066502978
14,2,neg,30,1,45.0904148256
14,3,neg,30,1,45.205374674
14,4,neg,30,1,45.7714593099
14,5,neg,30,1,45.7645275023
14,6,neg,30,1,45.709526196
14,7,neg,30,1,45.276197273
14,8,neg,30,1,45.4427804822
14,9,neg,30,1,44.8425663451
14,10,neg,30,1,45.6458404489
15,1,pos,1,1,7.899160893
15,2,pos,1,2,13.3103314335
15,3,pos,1,3,19.0068880771
15,4,pos,1,4,24.4501238696
15,5,pos,1,5,30.8209598067
15,6,pos,1,6,36.9981851019
15,7,pos,1,7,41.9645328309
15,8,pos,1,8,47.4733560026
15,9,pos,1,1,7.5118632872
15,10,pos,1,8,47.1923035723
15,1,neg,2,1,41.8025491251
15,2,neg,2,2,36.0750325313
15,3,neg,2,8,6.4754820319
15,4,neg,2,1,41.2242713642
15,5,neg,2,1,41.1429993691
15,6,neg,2,1,41.60213804
15,7,neg,2,1,41.0394177658
15,8,neg,2,1,41.181096748
15,9,neg,2,1,40.7904262119
15,10,neg,2,1,41.5804033215
15,1,ran,3,1,20.7208439616
15,2,ran,3,4,45.6517111072
15,3,ran,3,5,27.0681168281
15,4,ran,3,4,45.2789882741
15,5,ran,3,4,45.6646199345
15,6,ran,3,4,45.7776193813
15,7,ran,3,4,46.1793770677
15,8,ran,3,4,46.0882842377
15,9,ran,3,4,45.8342297375
15,10,ran,3,4,46.2786579627
15,1,ran,4,1,45.9192716816
15,2,ran,4,1,45.5823791606
15,3,ran,4,1,45.5950128134
15,4,ran,4,1,45.6486470474
15,5,ran,4,1,46.1042450249
15,6,ran,4,1,45.585905016
15,7,ran,4,1,45.8343352027
15,8,ran,4,1,45.8558182025
15,9,ran,4,1,45.2145703277
15,10,ran,4,1,45.9134365934
15,1,ran,5,1,11.0994473474
15,2,ran,5,8,22.1223512987
15,3,ran,5,4,43.3600358169
15,4,ran,5,4,43.0134395436
15,5,ran,5,5,38.1014751351
15,6,ran,5,4,43.340780779
15,7,ran,5,4,43.2074737048
15,8,ran,5,4,43.9691907935
15,9,ran,5,4,43.1329481526
15,10,ran,5,4,43.7439302668
15,1,ran,6,4,20.2803128739
15,2,ran,6,5,40.7868229537
15,3,ran,6,8,30.366538263
15,4,ran,6,5,40.7695496847
15,5,ran,6,5,40.8908219115
15,6,ran,6,5,41.1634064089
15,7,ran,6,5,41.1960231072
15,8,ran,6,5,40.9637430506
15,9,ran,6,5,40.3719935348
15,10,ran,6,5,40.7918321139
15,1,pos,7,5,26.3599683577
15,2,pos,7,8,39.9965997874
15,3,pos,7,7,36.3818196974
15,4,pos,7,8,40.398355944
15,5,pos,7,8,40.0746636404
15,6,pos,7,8,40.1723332065
15,7,pos,7,8,40.7900830033
15,8,pos,7,8,40.244509933
15,9,pos,7,8,40.9625854678
15,10,pos,7,8,40.6416985336
15,1,pos,8,8,41.7511749563
15,2,pos,8,8,42.0609402455
15,3,pos,8,8,41.3889706449
15,4,pos,8,8,41.8655189521
15,5,pos,8,8,41.4474742566
15,6,pos,8,8,41.6173691192
15,7,pos,8,8,41.909566038
15,8,pos,8,8,42.0351408471
15,9,pos,8,8,42.0232531427
15,10,pos,8,8,41.6313028782
15,1,ran,9,8,30.683744502
15,2,ran,9,5,41.3154428023
15,3,ran,9,5,40.7606432928
15,4,ran,9,5,41.1281884366
15,5,ran,9,5,41.0607677584
15,6,ran,9,5,40.6441136007
15,7,ran,9,5,41.2823641094
15,8,ran,9,5,40.7621425507
15,9,ran,9,5,40.6402529524
15,10,ran,9,5,41.3408724679
15,1,neg,10,5,20.6140180454
15,2,neg,10,4,26.7802196011
15,3,neg,10,3,32.6188336818
15,4,neg,10,1,44.1445297125
15,5,neg,10,1,43.7393907256
15,6,neg,10,1,44.3800621443
15,7,neg,10,1,43.8779899675
15,8,neg,10,1,43.5657788547
15,9,neg,10,1,43.6152801059
15,10,neg,10,1,44.2444586454
15,1,ran,11,1,43.218852715
15,2,ran,11,1,44.4245008251
15,3,ran,11,1,43.2926818588
15,4,ran,11,1,43.2164526135
15,5,ran,11,1,43.5155329979
15,6,ran,11,1,43.5723930046
15,7,ran,11,1,43.8192567365
15,8,ran,11,1,43.3439530391
15,9,ran,11,1,43.8073298978
15,10,ran,11,1,43.50075528
15,1,neg,12,1,45.2370658216
15,2,neg,12,1,45.3282261901
15,3,neg,12,1,45.9576486739
15,4,neg,12,1,45.5864119041
15,5,neg,12,1,45.5426658068
15,6,neg,12,1,45.3460674836
15,7,neg,12,1,45.5458656375
15,8,neg,12,1,45.6058538456
15,9,neg,12,1,45.5074305635
15,10,neg,12,1,45.7937288239
15,1,ran,13,1,44.2089206559
15,2,ran,13,1,44.1009452849
15,3,ran,13,1,44.2381238635
15,4,ran,13,1,44.8824072437
15,5,ran,13,1,45.107497783
15,6,ran,13,1,44.2176321886
15,7,ran,13,1,44.5581146448
15,8,ran,13,1,44.42060818
15,9,ran,13,1,44.6164717727
15,10,ran,13,1,44.6029300853
15,1,neg,14,1,41.3195996636
15,2,neg,14,1,40.8273950864
15,3,neg,14,1,41.2385651541
15,4,neg,14,1,40.7932236131
15,5,neg,14,1,41.5099425643
15,6,neg,14,1,40.5578264835
15,7,neg,14,1,40.8973218417
15,8,neg,14,1,40.9009752471
15,9,neg,14,1,41.59322645
15,10,neg,14,1,40.9972462972
15,1,neg,15,1,40.4435063491
15,2,neg,15,1,40.7437197819
15,3,neg,15,1,40.6358263805
15,4,neg,15,1,41.1067536282
15,5,neg,15,1,40.5174754937
15,6,neg,15,1,40.8872218357
15,7,neg,15,1,41.0904933816
15,8,neg,15,1,40.3620130228
15,9,neg,15,1,40.6506950229
15,10,neg,15,1,39.9707348203
15,1,neg,16,1,45.9391489842
15,2,neg,16,1,45.4463605172
15,3,neg,16,1,45.7798952792
15,4,neg,16,1,46.1658744776
15,5,neg,16,1,45.9039872892
15,6,neg,16,1,45.6824906483
15,7,neg,16,1,45.9916475467
15,8,neg,16,1,46.0920765701
15,9,neg,16,1,46.0993919237
15,10,neg,16,1,45.7501173643
15,1,ran,17,1,10.3606216373
15,2,ran,17,8,4.4970115863
15,3,ran,17,7,43.7937402044
15,4,ran,17,7,44.2031022677
15,5,ran,17,7,44.4857586735
15,6,ran,17,7,44.3225945912
15,7,ran,17,7,44.086992883
15,8,ran,17,7,44.4236343154
15,9,ran,17,7,44.6137901332
15,10,ran,17,7,44.3381816757
15,1,neg,18,7,10.2637460262
15,2,neg,18,1,47.6641409353
15,3,neg,18,1,47.2581947851
15,4,neg,18,1,47.0450000958
15,5,neg,18,1,47.5215337097
15,6,neg,18,1,47.4227494944
15,7,neg,18,1,47.7975218161
15,8,neg,18,1,47.8963047318
15,9,neg,18,1,47.1145130799
15,10,neg,18,1,47.5766428702
15,1,ran,19,1,25.6077343563
15,2,ran,19,8,30.4191790755
15,3,ran,19,5,41.1465927469
15,4,ran,19,5,40.5871089058
15,5,ran,19,5,40.7389610196
15,6,ran,19,5,41.0628717133
15,7,ran,19,5,40.4443617336
15,8,ran,19,5,40.7914662152
15,9,ran,19,5,41.5027401529
15,10,ran,19,5,40.5191426519
15,1,neg,20,1,46.3285994354
15,2,neg,20,1,45.6436132205
15,3,neg,20,1,45.3437661872
15,4,neg,20,1,45.8317847914
15,5,neg,20,1,46.2681796073
15,6,neg,20,1,45.6620680719
15,7,neg,20,1,45.431576908
15,8,neg,20,1,45.7504253472
15,9,neg,20,1,45.7727345665
15,10,neg,20,1,46.2359455971
15,1,pos,21,1,2.3662282681
15,2,pos,21,8,44.7061652312
15,3,pos,21,8,44.3973326238
15,4,pos,21,8,44.9429156029
15,5,pos,21,8,44.3138916115
15,6,pos,21,8,45.0935528999
15,7,pos,21,8,44.6337117235
15,8,pos,21,8,44.8454674428
15,9,pos,21,8,44.5553184514
15,10,pos,21,8,44.8824466964
15,1,pos,22,8,45.4343075652
15,2,pos,22,8,45.7685223245
15,3,pos,22,8,45.7981746445
15,4,pos,22,8,45.7707999257
15,5,pos,22,8,45.7585069111
15,6,pos,22,8,46.0094901854
15,7,pos,22,8,45.6930920561
15,8,pos,22,8,45.8756796529
15,9,pos,22,8,46.1006573352
15,10,pos,22,8,46.115841568
15,1,pos,23,8,46.9888953879
15,2,pos,23,8,47.5105367686
15,3,pos,23,8,47.1562086722
15,4,pos,23,8,47.2183221765
15,5,pos,23,8,47.4330501949
15,6,pos,23,8,47.1573119378
15,7,pos,23,8,47.608399294
15,8,pos,23,8,46.9747677796
15,9,pos,23,8,47.4805264001
15,10,pos,23,8,47.0119760253
15,1,pos,24,8,42.1647851283
15,2,pos,24,8,42.5335400974
15,3,pos,24,8,42.3710000354
15,4,pos,24,8,42.4928289114
15,5,pos,24,8,41.7952486273
15,6,pos,24,8,42.5658970477
15,7,pos,24,8,42.1626216261
15,8,pos,24,8,42.2176687558
15,9,pos,24,8,42.6100999572
15,10,pos,24,8,42.2090897171
15,1,ran,25,8,21.8376816236
15,2,ran,25,1,32.9144975027
15,3,ran,25,4,16.9476701556
15,4,ran,25,5,7.2443269762
15,5,ran,25,2,37.7602577921
15,6,ran,25,3,42.2273783583
15,7,ran,25,3,42.6333862212
15,8,ran,25,3,42.6597963017
15,9,ran,25,3,42.7687675787
15,10,ran,25,3,42.6502525642
15,1,pos,26,3,16.3890992347
15,2,pos,26,8,41.0619600707
15,3,pos,26,8,41.718501229
15,4,pos,26,8,41.0953918246
15,5,pos,26,8,41.6974294602
15,6,pos,26,8,41.8064478673
15,7,pos,26,8,41.1896263817
15,8,pos,26,8,41.4281883963
15,9,pos,26,8,41.3158025044
15,10,pos,26,8,41.3056447592
15,1,pos,27,8,40.5769180754
15,2,pos,27,8,40.726040865
15,3,pos,27,7,35.6341832728
15,4,pos,27,8,40.3377133915
15,5,pos,27,8,40.9378916971
15,6,pos,27,8,40.7446151319
15,7,pos,27,8,40.584083592
15,8,pos,27,8,40.5389065335
15,9,pos,27,8,40.4933712998
15,10,pos,27,8,40.844144956
15,1,pos,28,8,41.0984113365
15,2,pos,28,8,41.0043677138
15,3,pos,28,8,41.1597793047
15,4,pos,28,8,40.8089793191
15,5,pos,28,8,40.546252458
15,6,pos,28,8,41.1135585575
15,7,pos,28,8,40.8483246826
15,8,pos,28,8,40.7740366493
15,9,pos,28,8,40.6875603021
15,10,pos,28,8,41.4721352185
15,1,neg,29,8,3.7116323336
15,2,neg,29,1,47.6244065906
15,3,neg,29,1,47.7272429097
15,4,neg,29,1,48.1348768613
15,5,neg,29,1,47.9403076136
15,6,neg,29,1,47.6856867945
15,7,neg,29,1,47.3975412261
15,8,neg,29,1,47.9240197577
15,9,neg,29,1,47.6597266384
15,10,neg,29,1,47.8319252853
15,1,neg,30,1,44.8893214233
15,2,neg,30,1,44.7274522819
15,3,neg,30,1,44.47712532
15,4,neg,30,1,44.7034458556
15,5,neg,30,1,44.6130271014
15,6,neg,30,1,44.9384248766
15,7,neg,30,1,44.4035462755
15,8,neg,30,1,44.3816281403
15,9,neg,30,1,44.7645247749
15,10,neg,30,1,44.3476702326
16,1,pos,1,5,27.6739325777
16,2,pos,1,6,32.8538232878
16,3,pos,1,3,14.6044684706
16,4,pos,1,7,39.1630375388
16,5,pos,1,8,46.7623300536
16,6,pos,1,1,2.4715120966
16,7,pos,1,6,33.4462886718
16,8,pos,1,8,45.8166268417
16,9,pos,1,8,45.9403553718
16,10,pos,1,8,45.6549580787
16,1,neg,2,4,26.9210162711
16,2,neg,2,3,32.4485041696
16,3,neg,2,2,38.0544684289
16,4,neg,2,1,43.3144578359
16,5,neg,2,8,6.2001082228
16,6,neg,2,7,10.8034929847
16,7,neg,2,1,43.5294538878
16,8,neg,2,1,42.9957944742
16,9,neg,2,2,38.0411774568
16,10,neg,2,3,32.3484252049
16,1,pos,3,1,9.9496153076
16,2,pos,3,5,30.7362929371
16,3,pos,3,3,19.9797088956
16,4,pos,3,8,46.7939127098
16,5,pos,3,2,15.3464281869
16,6,pos,3,3,20.0175036164
16,7,pos,3,6,36.1231941745
16,8,pos,3,7,41.2426395599
16,9,pos,3,7,41.0422893693
16,10,pos,3,7,41.2723483593
16,1,neg,4,7,9.1802704285
16,2,neg,4,2,39.7500407523
16,3,neg,4,2,40.214145198
16,4,neg,4,2,39.3975667363
16,5,neg,4,2,39.4035167997
16,6,neg,4,2,39.985251932
16,7,neg,4,2,39.4337005349
16,8,neg,4,2,39.8172789393
16,9,neg,4,2,39.6456613588
16,10,neg,4,2,39.6603007999
16,1,neg,5,5,23.9449573202
16,2,neg,5,1,44.9073582562
16,3,neg,5,1,45.168620631
16,4,neg,5,1,44.9267662269
16,5,neg,5,1,45.2239904287
16,6,neg,5,1,44.8292429059
16,7,neg,5,1,45.8842069932
16,8,neg,5,1,45.7650845104
16,9,neg,5,1,45.2942946913
16,10,neg,5,1,45.0658366581
16,1,pos,6,5,27.1579513631
16,2,pos,6,2,12.1352301536
16,3,pos,6,8,43.540902828
16,4,pos,6,8,43.4410926696
16,5,pos,6,8,43.0304437897
16,6,pos,6,8,43.005738948
16,7,pos,6,8,43.0792835619
16,8,pos,6,8,43.2648024056
16,9,pos,6,8,43.1815188496
16,10,pos,6,8,43.2697374353
16,1,ran,7,5,26.9432993513
16,2,ran,7,7,21.6832159392
16,3,ran,7,6,4.8664549583
16,4,ran,7,8,16.1547773223
16,5,ran,7,3,32.9739915811
16,6,ran,7,1,44.2503898208
16,7,ran,7,1,44.5679877769
16,8,ran,7,1,44.1613979735
16,9,ran,7,1,44.5576255715
16,10,ran,7,1,44.470472
16,1,neg,8,5,19.1066651132
16,2,neg,8,8,2.20407538
16,3,neg,8,2,35.51705352
16,4,neg,8,4,23.9709312638
16,5,neg,8,1,41.2175236572
16,6,neg,8,1,40.8469355308
16,7,neg,8,1,41.2391051084
16,8,neg,8,1,41.5627452316
16,9,neg,8,1,40.9557847696
16,10,neg,8,1,40.7451783315
16,1,ran,9,3,41.2177563314
16,2,ran,9,3,40.4761845299
16,3,ran,9,3,41.3156685307
16,4,ran,9,3,41.1427874168
16,5,ran,9,3,41.0490173523
16,6,ran,9,3,40.5225887168
16,7,ran,9,3,41.1727548855
16,8,ran,9,3,41.1283422675
16,9,ran,9,3,40.4229879949
16,10,ran,9,3,41.2239416085
16,1,ran,10,5,43.7781088039
16,2,ran,10,5,43.535184097
16,3,ran,10,5,43.3855722484
16,4,ran,10,5,43.8506852272
16,5,ran,10,5,44.4975917567
16,6,ran,10,5,43.3331261369
16,7,ran,10,5,43.1249834428
16,8,ran,10,5,43.7095041662
16,9,ran,10,5,43.2610745343
16,10,ran,10,5,43.0514679615
16,1,ran,11,6,35.9872172917
16,2,ran,11,7,25.1947412981
16,3,ran,11,5,4.506272395
16,4,ran,11,6,35.7168065414
16,5,ran,11,6,35.4410382657
16,6,ran,11,6,35.3370582753
16,7,ran,11,6,35.6905741401
16,8,ran,11,6,35.5518444851
16,9,ran,11,6,36.0777954617
16,10,ran,11,6,35.9435550307
16,1,neg,12,2,37.7784462151
16,2,neg,12,2,38.2597765865
16,3,neg,12,2,38.0656594475
16,4,neg,12,2,37.869678861
16,5,neg,12,2,37.8267432283
16,6,neg,12,2,38.3777871908
16,7,neg,12,2,38.0628261432
16,8,neg,12,2,37.8724609629
16,9,neg,12,2,38.4039151153
16,10,neg,12,2,37.8950453775
16,1,neg,13,2,39.7565162432
16,2,neg,13,2,39.7585629414
16,3,neg,13,2,39.3606492487
16,4,neg,13,2,40.2262802934
16,5,neg,13,2,39.9465599826
16,6,neg,13,2,40.6726522608
16,7,neg,13,2,39.9316668958
16,8,neg,13,2,40.1268759511
16,9,neg,13,2,40.0035147142
16,10,neg,13,2,40.2515605832
16,1,ran,14,2,38.4500411746
16,2,ran,14,2,38.2466585277
16,3,ran,14,2,38.9087851554
16,4,ran,14,2,38.7362904077
16,5,ran,14,2,38.2110029183
16,6,ran,14,2,39.1337526862
16,7,ran,14,2,39.0425076265
16,8,ran,14,2,38.9578699072
16,9,ran,14,2,38.7522816647
16,10,ran,14,2,38.5178229398
16,1,ran,15,2,38.3755700284
16,2,ran,15,2,37.7330262244
16,3,ran,15,2,37.1097112524
16,4,ran,15,2,38.0335940374
16,5,ran,15,1,26.2532489659
16,6,ran,15,3,4.8110778016
16,7,ran,15,4,32.6128812681
16,8,ran,15,2,38.1323999531
16,9,ran,15,2,38.0921650207
16,10,ran,15,2,37.9363405056
16,1,pos,16,2,11.8394091597
16,2,pos,16,7,41.7389138059
16,3,pos,16,7,41.8256114938
16,4,pos,16,7,41.7953295874
16,5,pos,16,7,41.685667193
16,6,pos,16,7,41.3329381244
16,7,pos,16,7,41.8515434662
16,8,pos,16,7,41.9258079089
16,9,pos,16,7,42.0249777577
16,10,pos,16,7,41.8946480981
16,1,ran,17,3,8.7405563393
16,2,ran,17,6,14.0053984462
16,3,ran,17,1,44.5542128487
16,4,ran,17,1,44.8350633051
16,5,ran,17,1,43.7506409974
16,6,ran,17,1,44.5501198298
16,7,ran,17,1,44.536215018
16,8,ran,17,1,43.5725322031
16,9,ran,17,1,44.7856300611
16,10,ran,17,1,44.5067184238
16,1,pos,18,5,25.2652728763
16,2,pos,18,1,4.9511377493
16,3,pos,18,8,40.4846750665
16,4,pos,18,8,41.0212472106
16,5,pos,18,8,40.3648201398
16,6,pos,18,8,40.3541650108
16,7,pos,18,8,40.1949667027
16,8,pos,18,8,40.5144127916
16,9,pos,18,8,40.5890827051
16,10,pos,18,8,40.959402564
16,1,ran,19,8,32.892486924
16,2,ran,19,6,12.3098200789
16,3,ran,19,3,43.4168573393
16,4,ran,19,3,43.4622101446
16,5,ran,19,3,43.3904311855
16,6,ran,19,3,43.4999660634
16,7,ran,19,3,42.9182127021
16,8,ran,19,3,42.6863669943
16,9,ran,19,3,43.2988420878
16,10,ran,19,3,42.8728186463
16,1,pos,20,5,24.4066021809
16,2,pos,20,2,7.8290737641
16,3,pos,20,7,34.7803439254
16,4,pos,20,6,30.4309262162
16,5,pos,20,5,24.0057296476
16,6,pos,20,8,41.1313930546
16,7,pos,20,8,41.1650833637
16,8,pos,20,8,40.995366332
16,9,pos,20,8,40.7342412468
16,10,pos,20,8,41.1950682824
16,1,pos,21,2,12.7807720995
16,2,pos,21,6,35.5879943905
16,3,pos,21,7,41.108506372
16,4,pos,21,7,41.6331384715
16,5,pos,21,7,41.1932296656
16,6,pos,21,7,41.7152450029
16,7,pos,21,7,41.4640926229
16,8,pos,21,7,41.3008309343
16,9,pos,21,7,41.6572196257
16,10,pos,21,7,41.3440630013
16,1,pos,22,5,30.2083049928
16,2,pos,22,7,41.6135988364
16,3,pos,22,7,41.5452482274
16,4,pos,22,7,42.0366912383
16,5,pos,22,7,41.5688278886
16,6,pos,22,7,41.1228512834
16,7,pos,22,7,41.3666377814
16,8,pos,22,7,41.3122133037
16,9,pos,22,7,41.1050358717
16,10,pos,22,7,41.5027462298
16,1,neg,23,7,8.8415030551
16,2,neg,23,5,21.8439781365
16,3,neg,23,1,47.4857589327
16,4,neg,23,1,46.4437219721
16,5,neg,23,1,46.9436202757
16,6,neg,23,1,46.9587413549
16,7,neg,23,1,46.7897734344
16,8,neg,23,1,46.6246614907
16,9,neg,23,1,46.8923601121
16,10,neg,23,1,46.8090104613
16,1,neg,24,1,47.2424540889
16,2,neg,24,1,47.0255382961
16,3,neg,24,1,47.9887530242
16,4,neg,24,1,47.5718732956
16,5,neg,24,1,47.3824997153
16,6,neg,24,1,47.5478441565
16,7,neg,24,1,47.7313475841
16,8,neg,24,1,47.528927967
16,9,neg,24,1,47.7711605381
16,10,neg,24,1,47.0434085477
16,1,ran,25,1,11.6752569208
16,2,ran,25,2,6.1928058948
16,3,ran,25,6,32.9936197706
16,4,ran,25,5,37.8983604173
16,5,ran,25,8,22.5479610862
16,6,ran,25,7,27.8025740195
