id,trial,rcond,cond,round,arm,out,block
94,4,pos,Structure-Random-Structure,5,6,35.9492329176633,1
94,5,pos,Structure-Random-Structure,5,6,35.9335844649773,1
94,6,pos,Structure-Random-Structure,5,6,35.6380620048294,1
94,7,pos,Structure-Random-Structure,5,6,35.4898720805129,1
94,8,pos,Structure-Random-Structure,5,6,35.5697494030122,1
94,9,pos,Structure-Random-Structure,5,6,35.9020825038431,1
94,10,pos,Structure-Random-Structure,5,6,35.5832175606176,1
94,1,neg,Structure-Random-Structure,6,6,15.6935144101756,1
94,2,neg,Structure-Random-Structure,6,7,11.0671265411833,1
94,3,neg,Structure-Random-Structure,6,5,20.9267863061395,1
94,4,neg,Structure-Random-Structure,6,4,26.6232096332522,1
94,5,neg,Structure-Random-Structure,6,3,30.5412422747413,1
94,6,neg,Structure-Random-Structure,6,3,31.2246724360732,1
94,7,neg,Structure-Random-Structure,6,3,31.142363793228,1
94,8,neg,Structure-Random-Structure,6,3,30.771525442238,1
94,9,neg,Structure-Random-Structure,6,3,31.1218930973561,1
94,10,neg,Structure-Random-Structure,6,3,31.5642143465017,1
94,1,neg,Structure-Random-Structure,7,5,22.9617942103238,1
94,2,neg,Structure-Random-Structure,7,4,28.2645653494564,1
94,3,neg,Structure-Random-Structure,7,3,34.3233130917091,1
94,4,neg,Structure-Random-Structure,7,3,34.4316220863096,1
94,5,neg,Structure-Random-Structure,7,3,33.9345682087899,1
94,6,neg,Structure-Random-Structure,7,3,34.2915256440401,1
94,7,neg,Structure-Random-Structure,7,3,33.6791053308317,1
94,8,neg,Structure-Random-Structure,7,3,33.6720731962037,1
94,9,neg,Structure-Random-Structure,7,3,34.2513128422692,1
94,10,neg,Structure-Random-Structure,7,3,33.5709654130335,1
94,1,neg,Structure-Random-Structure,8,3,34.8341794289765,1
94,2,neg,Structure-Random-Structure,8,3,35.6195894866291,1
94,3,neg,Structure-Random-Structure,8,3,36.0429881924621,1
94,4,neg,Structure-Random-Structure,8,3,35.1141429709863,1
94,5,neg,Structure-Random-Structure,8,3,35.3858539067661,1
94,6,neg,Structure-Random-Structure,8,3,35.2175973069767,1
94,7,neg,Structure-Random-Structure,8,3,35.4430838158169,1
94,8,neg,Structure-Random-Structure,8,3,35.2625391147294,1
94,9,neg,Structure-Random-Structure,8,3,35.019014121508,1
94,10,neg,Structure-Random-Structure,8,3,35.2944169935903,1
94,1,pos,Structure-Random-Structure,9,3,19.4623237445741,1
94,2,pos,Structure-Random-Structure,9,4,24.0340237533394,1
94,3,pos,Structure-Random-Structure,9,5,29.6335152228379,1
94,4,pos,Structure-Random-Structure,9,6,34.9938597262243,1
94,5,pos,Structure-Random-Structure,9,6,35.4463290917664,1
94,6,pos,Structure-Random-Structure,9,6,35.8929386389323,1
94,7,pos,Structure-Random-Structure,9,6,34.6206620679075,1
94,8,pos,Structure-Random-Structure,9,6,35.620585126252,1
94,9,pos,Structure-Random-Structure,9,6,34.9044193438248,1
94,10,pos,Structure-Random-Structure,9,6,34.8290446234973,1
94,1,pos,Structure-Random-Structure,10,6,33.9221447323928,1
94,2,pos,Structure-Random-Structure,10,6,34.2661694256918,1
94,3,pos,Structure-Random-Structure,10,6,33.8023018037958,1
94,4,pos,Structure-Random-Structure,10,6,34.4414262627776,1
94,5,pos,Structure-Random-Structure,10,6,33.8910738171745,1
94,6,pos,Structure-Random-Structure,10,6,34.388513125096,1
94,7,pos,Structure-Random-Structure,10,6,34.4431840557162,1
94,8,pos,Structure-Random-Structure,10,8,47.0209714754803,1
94,9,pos,Structure-Random-Structure,10,8,46.9937445748918,1
94,10,pos,Structure-Random-Structure,10,8,47.0003040377355,1
94,1,ran,Structure-Random-Structure,11,8,8.71439454415666,2
94,2,ran,Structure-Random-Structure,11,7,40.9132704044102,2
94,3,ran,Structure-Random-Structure,11,7,40.7345450009133,2
94,4,ran,Structure-Random-Structure,11,7,40.3200851109282,2
94,5,ran,Structure-Random-Structure,11,7,40.4673744524102,2
94,6,ran,Structure-Random-Structure,11,7,41.0057590161625,2
94,7,ran,Structure-Random-Structure,11,7,41.1868465826468,2
94,8,ran,Structure-Random-Structure,11,7,40.8652059712474,2
94,9,ran,Structure-Random-Structure,11,7,40.5033154423557,2
94,10,ran,Structure-Random-Structure,11,7,40.4145965346374,2
94,1,ran,Structure-Random-Structure,12,2,9.27013805107682,2
94,2,ran,Structure-Random-Structure,12,4,21.1322137651747,2
94,3,ran,Structure-Random-Structure,12,5,15.2477302965496,2
94,4,ran,Structure-Random-Structure,12,8,38.2181511276797,2
94,5,ran,Structure-Random-Structure,12,7,26.91996666736,2
94,6,ran,Structure-Random-Structure,12,6,32.5038222137987,2
94,7,ran,Structure-Random-Structure,12,8,37.8184549162115,2
94,8,ran,Structure-Random-Structure,12,8,38.017081651884,2
94,9,ran,Structure-Random-Structure,12,8,37.9166219644836,2
94,10,ran,Structure-Random-Structure,12,8,37.778090065279,2
94,1,ran,Structure-Random-Structure,13,5,13.0862426023322,2
94,2,ran,Structure-Random-Structure,13,8,23.6563343208367,2
94,3,ran,Structure-Random-Structure,13,7,33.7297463949592,2
94,4,ran,Structure-Random-Structure,13,6,44.5369489708275,2
94,5,ran,Structure-Random-Structure,13,6,44.5601812961275,2
94,6,ran,Structure-Random-Structure,13,6,44.6655641671675,2
94,7,ran,Structure-Random-Structure,13,6,44.7484074941058,2
94,8,ran,Structure-Random-Structure,13,1,39.1954902036003,2
94,9,ran,Structure-Random-Structure,13,6,44.5813966354072,2
94,10,ran,Structure-Random-Structure,13,6,44.7916234156818,2
94,1,ran,Structure-Random-Structure,14,5,6.38230218432133,2
94,2,ran,Structure-Random-Structure,14,6,18.2443131058562,2
94,3,ran,Structure-Random-Structure,14,7,12.4885336444293,2
94,4,ran,Structure-Random-Structure,14,8,29.2708060412418,2
94,5,ran,Structure-Random-Structure,14,4,41.3820036055616,2
94,6,ran,Structure-Random-Structure,14,4,41.0251307246845,2
94,7,ran,Structure-Random-Structure,14,4,40.9177302045568,2
94,8,ran,Structure-Random-Structure,14,4,41.267306319458,2
94,9,ran,Structure-Random-Structure,14,4,41.1520662752015,2
94,10,ran,Structure-Random-Structure,14,4,41.3826752497264,2
94,1,ran,Structure-Random-Structure,15,3,4.09189192695852,2
94,2,ran,Structure-Random-Structure,15,4,20.3780384513699,2
94,3,ran,Structure-Random-Structure,15,5,16.1243135306685,2
94,4,ran,Structure-Random-Structure,15,6,31.7924994095727,2
94,5,ran,Structure-Random-Structure,15,7,27.0169563908519,2
94,6,ran,Structure-Random-Structure,15,6,31.8477369571608,2
94,7,ran,Structure-Random-Structure,15,8,38.3461288747469,2
94,8,ran,Structure-Random-Structure,15,8,37.7024219003782,2
94,9,ran,Structure-Random-Structure,15,6,32.512371328473,2
94,10,ran,Structure-Random-Structure,15,8,37.8940337337726,2
94,1,ran,Structure-Random-Structure,16,6,12.9952445152832,2
94,2,ran,Structure-Random-Structure,16,8,47.1691657127544,2
94,3,ran,Structure-Random-Structure,16,8,46.796689013058,2
94,4,ran,Structure-Random-Structure,16,8,47.1689859977023,2
94,5,ran,Structure-Random-Structure,16,8,47.452340205946,2
94,6,ran,Structure-Random-Structure,16,8,46.7411270016217,2
94,7,ran,Structure-Random-Structure,16,8,46.8373078661224,2
94,8,ran,Structure-Random-Structure,16,8,47.1132771571362,2
94,9,ran,Structure-Random-Structure,16,8,47.310704770467,2
94,10,ran,Structure-Random-Structure,16,8,47.0499085769704,2
94,1,ran,Structure-Random-Structure,17,8,47.5941367783966,2
94,2,ran,Structure-Random-Structure,17,8,47.9437050692692,2
94,3,ran,Structure-Random-Structure,17,8,48.0883373948786,2
94,4,ran,Structure-Random-Structure,17,8,47.9982703204295,2
94,5,ran,Structure-Random-Structure,17,8,47.307341200707,2
94,6,ran,Structure-Random-Structure,17,8,48.0195852524631,2
94,7,ran,Structure-Random-Structure,17,8,47.9279230475634,2
94,8,ran,Structure-Random-Structure,17,8,48.3698049453595,2
94,9,ran,Structure-Random-Structure,17,8,48.5186020428831,2
94,10,ran,Structure-Random-Structure,17,8,47.801671408164,2
94,1,ran,Structure-Random-Structure,18,8,32.7748269521834,2
94,2,ran,Structure-Random-Structure,18,6,13.1329403163465,2
94,3,ran,Structure-Random-Structure,18,7,28.0244452999524,2
94,4,ran,Structure-Random-Structure,18,5,17.7323378389318,2
94,5,ran,Structure-Random-Structure,18,8,34.0534523362924,2
94,6,ran,Structure-Random-Structure,18,4,38.0138459773321,2
94,7,ran,Structure-Random-Structure,18,8,33.2297311988234,2
94,8,ran,Structure-Random-Structure,18,4,38.1225732313693,2
94,9,ran,Structure-Random-Structure,18,4,38.0684742335749,2
94,10,ran,Structure-Random-Structure,18,4,37.5693153277527,2
94,1,ran,Structure-Random-Structure,19,8,9.49479881810933,2
94,2,ran,Structure-Random-Structure,19,6,14.7258651395142,2
94,3,ran,Structure-Random-Structure,19,5,3.62746027223181,2
94,4,ran,Structure-Random-Structure,19,1,31.2268310380821,2
94,5,ran,Structure-Random-Structure,19,2,20.1064636518378,2
94,6,ran,Structure-Random-Structure,19,3,42.4325768898985,2
94,7,ran,Structure-Random-Structure,19,3,42.9969143283373,2
94,8,ran,Structure-Random-Structure,19,3,42.3988996897305,2
94,9,ran,Structure-Random-Structure,19,3,42.5954338513676,2
94,10,ran,Structure-Random-Structure,19,3,42.5505469859965,2
94,1,ran,Structure-Random-Structure,20,2,26.2828203479414,2
94,2,ran,Structure-Random-Structure,20,3,21.0418444607486,2
94,3,ran,Structure-Random-Structure,20,1,11.670295816798,2
94,4,ran,Structure-Random-Structure,20,8,6.88366693794323,2
94,5,ran,Structure-Random-Structure,20,5,16.5555530399667,2
94,6,ran,Structure-Random-Structure,20,4,36.0817350786163,2
94,7,ran,Structure-Random-Structure,20,4,35.9082473917935,2
94,8,ran,Structure-Random-Structure,20,4,35.6643681906617,2
94,9,ran,Structure-Random-Structure,20,4,36.1518896497165,2
94,10,ran,Structure-Random-Structure,20,4,35.6172570658337,2
94,1,neg,Structure-Random-Structure,21,5,24.1629030901035,3
94,2,neg,Structure-Random-Structure,21,6,18.7563116224424,3
94,3,neg,Structure-Random-Structure,21,7,14.3494758808995,3
94,4,neg,Structure-Random-Structure,21,8,9.80078344132327,3
94,5,neg,Structure-Random-Structure,21,5,24.1694174203372,3
94,6,neg,Structure-Random-Structure,21,4,28.2389696545828,3
94,7,neg,Structure-Random-Structure,21,3,33.2322346762522,3
94,8,neg,Structure-Random-Structure,21,2,37.7288669881651,3
94,9,neg,Structure-Random-Structure,21,2,37.4897733629073,3
94,10,neg,Structure-Random-Structure,21,2,38.1499030571032,3
94,1,neg,Structure-Random-Structure,22,1,44.0540014895864,3
94,2,neg,Structure-Random-Structure,22,1,43.7385199714295,3
94,3,neg,Structure-Random-Structure,22,1,44.2577081154736,3
94,4,neg,Structure-Random-Structure,22,1,43.7953821735255,3
94,5,neg,Structure-Random-Structure,22,1,43.6577105015701,3
94,6,neg,Structure-Random-Structure,22,1,44.1063239162033,3
94,7,neg,Structure-Random-Structure,22,1,43.5728489072819,3
94,8,neg,Structure-Random-Structure,22,1,43.6351395236087,3
94,9,neg,Structure-Random-Structure,22,1,43.5458413385626,3
94,10,neg,Structure-Random-Structure,22,1,43.7773281914371,3
94,1,pos,Structure-Random-Structure,23,8,40.7438423164387,3
94,2,pos,Structure-Random-Structure,23,8,40.7228586627893,3
94,3,pos,Structure-Random-Structure,23,8,39.8089346082834,3
94,4,pos,Structure-Random-Structure,23,8,40.4372497647662,3
94,5,pos,Structure-Random-Structure,23,8,40.5601154564556,3
94,6,pos,Structure-Random-Structure,23,8,40.0443509629066,3
94,7,pos,Structure-Random-Structure,23,8,40.3291497226294,3
94,8,pos,Structure-Random-Structure,23,8,39.9408003409241,3
94,9,pos,Structure-Random-Structure,23,8,40.4106302449885,3
94,10,pos,Structure-Random-Structure,23,8,40.3163769044563,3
94,1,pos,Structure-Random-Structure,24,7,35.5827329222776,3
94,2,pos,Structure-Random-Structure,24,8,41.5573324923821,3
94,3,pos,Structure-Random-Structure,24,8,42.205534024351,3
94,4,pos,Structure-Random-Structure,24,8,41.7032519129635,3
94,5,pos,Structure-Random-Structure,24,8,41.7461107754565,3
94,6,pos,Structure-Random-Structure,24,8,41.4096031482425,3
94,7,pos,Structure-Random-Structure,24,8,41.5284974220267,3
94,8,pos,Structure-Random-Structure,24,8,41.7399847266051,3
94,9,pos,Structure-Random-Structure,24,8,41.8509531486556,3
94,10,pos,Structure-Random-Structure,24,8,41.6742886795066,3
94,1,neg,Structure-Random-Structure,25,8,5.3931063759287,3
94,2,neg,Structure-Random-Structure,25,1,43.3460214525661,3
94,3,neg,Structure-Random-Structure,25,1,43.7381038043466,3
94,4,neg,Structure-Random-Structure,25,1,43.7469753482782,3
94,5,neg,Structure-Random-Structure,25,1,43.5777039518564,3
94,6,neg,Structure-Random-Structure,25,1,43.3739362083168,3
94,7,neg,Structure-Random-Structure,25,1,43.871809555245,3
94,8,neg,Structure-Random-Structure,25,1,43.0686319188232,3
94,9,neg,Structure-Random-Structure,25,1,43.0470579965057,3
94,10,neg,Structure-Random-Structure,25,1,43.5264651645573,3
94,1,neg,Structure-Random-Structure,26,1,46.8239641888735,3
94,2,neg,Structure-Random-Structure,26,1,46.9086907797499,3
94,3,neg,Structure-Random-Structure,26,1,46.3298597600056,3
94,4,neg,Structure-Random-Structure,26,1,46.2232821231672,3
94,5,neg,Structure-Random-Structure,26,1,46.3218241106922,3
94,6,neg,Structure-Random-Structure,26,1,45.7127590185899,3
94,7,neg,Structure-Random-Structure,26,1,46.0231535523527,3
94,8,neg,Structure-Random-Structure,26,1,46.293044966237,3
94,9,neg,Structure-Random-Structure,26,1,46.2491391453797,3
94,10,neg,Structure-Random-Structure,26,1,46.5720925813811,3
94,1,pos,Structure-Random-Structure,27,1,9.64560135832959,3
94,2,pos,Structure-Random-Structure,27,8,42.3252254634606,3
94,3,pos,Structure-Random-Structure,27,8,42.4710706052861,3
94,4,pos,Structure-Random-Structure,27,8,42.4530143135298,3
94,5,pos,Structure-Random-Structure,27,8,42.1227389380675,3
94,6,pos,Structure-Random-Structure,27,8,42.0496658875911,3
94,7,pos,Structure-Random-Structure,27,8,42.344317701096,3
94,8,pos,Structure-Random-Structure,27,8,41.834590042462,3
94,9,pos,Structure-Random-Structure,27,8,42.1322150514521,3
94,10,pos,Structure-Random-Structure,27,8,42.09035474753,3
94,1,pos,Structure-Random-Structure,28,8,46.3254171408998,3
94,2,pos,Structure-Random-Structure,28,8,46.9423727647084,3
94,3,pos,Structure-Random-Structure,28,8,46.3304494927341,3
94,4,pos,Structure-Random-Structure,28,8,46.2438452792949,3
94,5,pos,Structure-Random-Structure,28,8,46.7929008212437,3
94,6,pos,Structure-Random-Structure,28,8,46.34529347931,3
94,7,pos,Structure-Random-Structure,28,8,46.3054092581777,3
94,8,pos,Structure-Random-Structure,28,8,46.8095331923018,3
94,9,pos,Structure-Random-Structure,28,8,46.2972513571204,3
94,10,pos,Structure-Random-Structure,28,8,46.6794282630738,3
94,1,pos,Structure-Random-Structure,29,8,41.4679892937891,3
94,2,pos,Structure-Random-Structure,29,8,41.7450921758708,3
94,3,pos,Structure-Random-Structure,29,8,42.425236880073,3
94,4,pos,Structure-Random-Structure,29,8,41.6269171160398,3
94,5,pos,Structure-Random-Structure,29,8,41.4279655259584,3
94,6,pos,Structure-Random-Structure,29,8,42.0875164964822,3
94,7,pos,Structure-Random-Structure,29,8,41.2968085393427,3
94,8,pos,Structure-Random-Structure,29,8,42.0663364306357,3
94,9,pos,Structure-Random-Structure,29,8,41.7867258403195,3
94,10,pos,Structure-Random-Structure,29,8,41.9369898408199,3
94,1,neg,Structure-Random-Structure,30,8,8.09469117104409,3
94,2,neg,Structure-Random-Structure,30,1,44.9595847854092,3
94,3,neg,Structure-Random-Structure,30,1,44.9603570510278,3
94,4,neg,Structure-Random-Structure,30,1,45.4107436234067,3
94,5,neg,Structure-Random-Structure,30,1,45.3610773652779,3
94,6,neg,Structure-Random-Structure,30,1,44.9862110003496,3
94,7,neg,Structure-Random-Structure,30,1,45.0715295765828,3
94,8,neg,Structure-Random-Structure,30,1,45.3965200914671,3
94,9,neg,Structure-Random-Structure,30,1,45.5039514206177,3
94,10,neg,Structure-Random-Structure,30,1,44.9698463801171,3
95,1,pos,Structure-Random-Structure,1,1,7.98993645612719,1
95,2,pos,Structure-Random-Structure,1,2,12.0661797984576,1
95,3,pos,Structure-Random-Structure,1,3,17.950912133756,1
95,4,pos,Structure-Random-Structure,1,4,23.1852091740433,1
95,5,pos,Structure-Random-Structure,1,5,27.7201908915786,1
95,6,pos,Structure-Random-Structure,1,6,32.9484699184887,1
95,7,pos,Structure-Random-Structure,1,7,37.9755316954195,1
95,8,pos,Structure-Random-Structure,1,8,43.124380202105,1
95,9,pos,Structure-Random-Structure,1,8,42.9176137118757,1
95,10,pos,Structure-Random-Structure,1,8,43.1909499599514,1
95,1,pos,Structure-Random-Structure,2,8,43.7015042725154,1
95,2,pos,Structure-Random-Structure,2,7,38.1560338958687,1
95,3,pos,Structure-Random-Structure,2,8,43.480764027179,1
95,4,pos,Structure-Random-Structure,2,8,43.4606790824424,1
95,5,pos,Structure-Random-Structure,2,8,43.7655318455048,1
95,6,pos,Structure-Random-Structure,2,8,43.4304905162664,1
95,7,pos,Structure-Random-Structure,2,8,43.1240051130648,1
95,8,pos,Structure-Random-Structure,2,5,26.7107371011157,1
95,9,pos,Structure-Random-Structure,2,8,43.221828794245,1
95,10,pos,Structure-Random-Structure,2,8,43.1363015259389,1
95,1,neg,Structure-Random-Structure,3,2,39.570519467379,1
95,2,neg,Structure-Random-Structure,3,4,28.8985169820798,1
95,3,neg,Structure-Random-Structure,3,8,5.75672674287074,1
95,4,neg,Structure-Random-Structure,3,1,45.9433707302931,1
95,5,neg,Structure-Random-Structure,3,1,45.5498520896058,1
95,6,neg,Structure-Random-Structure,3,1,45.2746824877905,1
95,7,neg,Structure-Random-Structure,3,1,45.1654232506192,1
95,8,neg,Structure-Random-Structure,3,1,45.6209651808546,1
95,9,neg,Structure-Random-Structure,3,1,45.5922190756014,1
95,10,neg,Structure-Random-Structure,3,1,45.8660625668552,1
95,1,pos,Structure-Random-Structure,4,5,30.2448639036273,1
95,2,pos,Structure-Random-Structure,4,4,25.1958496569213,1
95,3,pos,Structure-Random-Structure,4,1,9.15054974261863,1
95,4,pos,Structure-Random-Structure,4,7,41.1980679941073,1
95,5,pos,Structure-Random-Structure,4,7,41.105443025985,1
95,6,pos,Structure-Random-Structure,4,6,35.7259677589275,1
95,7,pos,Structure-Random-Structure,4,8,46.2083438566019,1
95,8,pos,Structure-Random-Structure,4,8,46.9306183688421,1
95,9,pos,Structure-Random-Structure,4,8,46.7569423865714,1
95,10,pos,Structure-Random-Structure,4,8,46.6057322758737,1
95,1,neg,Structure-Random-Structure,5,3,32.1157322200609,1
95,2,neg,Structure-Random-Structure,5,4,27.1729499148265,1
95,3,neg,Structure-Random-Structure,5,7,12.0176048739552,1
95,4,neg,Structure-Random-Structure,5,1,42.7321923840901,1
95,5,neg,Structure-Random-Structure,5,1,42.2760398208917,1
95,6,neg,Structure-Random-Structure,5,1,43.0229864783884,1
95,7,neg,Structure-Random-Structure,5,1,43.0821879211976,1
95,8,neg,Structure-Random-Structure,5,1,43.2160219548565,1
95,9,neg,Structure-Random-Structure,5,1,43.2649449981487,1
95,10,neg,Structure-Random-Structure,5,1,42.151290435573,1
95,1,pos,Structure-Random-Structure,6,8,41.944841417465,1
95,2,pos,Structure-Random-Structure,6,7,37.000855843828,1
95,3,pos,Structure-Random-Structure,6,8,41.9348000781874,1
95,4,pos,Structure-Random-Structure,6,2,8.33868295177922,1
95,5,pos,Structure-Random-Structure,6,8,42.5592509148639,1
95,6,pos,Structure-Random-Structure,6,8,41.9471985052619,1
95,7,pos,Structure-Random-Structure,6,8,41.7908431746354,1
95,8,pos,Structure-Random-Structure,6,8,42.311644777905,1
95,9,pos,Structure-Random-Structure,6,8,42.5931027328343,1
95,10,pos,Structure-Random-Structure,6,8,42.0526469722833,1
95,1,neg,Structure-Random-Structure,7,1,40.6940712257575,1
95,2,neg,Structure-Random-Structure,7,2,35.8365524307107,1
95,3,neg,Structure-Random-Structure,7,1,41.4014681651548,1
95,4,neg,Structure-Random-Structure,7,1,41.0299373800717,1
95,5,neg,Structure-Random-Structure,7,1,40.9351581771678,1
95,6,neg,Structure-Random-Structure,7,1,41.105799887556,1
95,7,neg,Structure-Random-Structure,7,1,41.0599607642201,1
95,8,neg,Structure-Random-Structure,7,1,40.9970772486946,1
95,9,neg,Structure-Random-Structure,7,1,41.6312375959475,1
95,10,neg,Structure-Random-Structure,7,1,41.1104690109247,1
95,1,neg,Structure-Random-Structure,8,4,26.8987787415092,1
95,2,neg,Structure-Random-Structure,8,5,22.6265652162834,1
95,3,neg,Structure-Random-Structure,8,8,8.96928452750916,1
95,4,neg,Structure-Random-Structure,8,1,40.5883094990408,1
95,5,neg,Structure-Random-Structure,8,2,35.8672987508411,1
95,6,neg,Structure-Random-Structure,8,1,40.7473730241136,1
95,7,neg,Structure-Random-Structure,8,1,40.6882521236042,1
95,8,neg,Structure-Random-Structure,8,1,40.6517108450754,1
95,9,neg,Structure-Random-Structure,8,1,40.8765216354069,1
95,10,neg,Structure-Random-Structure,8,1,40.2856082472942,1
95,1,neg,Structure-Random-Structure,9,8,4.97605809529107,1
95,2,neg,Structure-Random-Structure,9,1,40.8343581623566,1
95,3,neg,Structure-Random-Structure,9,1,40.3841292362317,1
95,4,neg,Structure-Random-Structure,9,1,40.9809677887358,1
95,5,neg,Structure-Random-Structure,9,1,40.8970071407059,1
95,6,neg,Structure-Random-Structure,9,1,41.1177216127523,1
95,7,neg,Structure-Random-Structure,9,1,40.6250393883969,1
95,8,neg,Structure-Random-Structure,9,1,41.1129863896145,1
95,9,neg,Structure-Random-Structure,9,1,40.6659039600783,1
95,10,neg,Structure-Random-Structure,9,1,40.4946914029754,1
95,1,pos,Structure-Random-Structure,10,8,45.8642364381421,1
95,2,pos,Structure-Random-Structure,10,8,45.4422532776049,1
95,3,pos,Structure-Random-Structure,10,8,45.6852675548155,1
95,4,pos,Structure-Random-Structure,10,8,45.4613647158958,1
95,5,pos,Structure-Random-Structure,10,8,45.6402459959335,1
95,6,pos,Structure-Random-Structure,10,8,45.7441652027847,1
95,7,pos,Structure-Random-Structure,10,8,45.3703079992581,1
95,8,pos,Structure-Random-Structure,10,8,46.2561640961051,1
95,9,pos,Structure-Random-Structure,10,8,45.7537695816562,1
95,10,pos,Structure-Random-Structure,10,8,45.4507774661076,1
95,1,ran,Structure-Random-Structure,11,1,33.3016657607223,2
95,2,ran,Structure-Random-Structure,11,8,44.0640729110715,2
95,3,ran,Structure-Random-Structure,11,8,44.0539192993274,2
95,4,ran,Structure-Random-Structure,11,8,43.0550082688934,2
95,5,ran,Structure-Random-Structure,11,8,43.7414733324725,2
95,6,ran,Structure-Random-Structure,11,8,43.7254780402319,2
95,7,ran,Structure-Random-Structure,11,8,43.6874154835693,2
95,8,ran,Structure-Random-Structure,11,8,44.2599408842125,2
95,9,ran,Structure-Random-Structure,11,8,44.0626396824257,2
95,10,ran,Structure-Random-Structure,11,8,44.3402287055742,2
95,1,ran,Structure-Random-Structure,12,8,33.9306710396535,2
95,2,ran,Structure-Random-Structure,12,1,43.9646169987413,2
95,3,ran,Structure-Random-Structure,12,1,43.719683247803,2
95,4,ran,Structure-Random-Structure,12,1,44.7659384687266,2
95,5,ran,Structure-Random-Structure,12,1,44.1266578356743,2
95,6,ran,Structure-Random-Structure,12,1,44.3234717451866,2
95,7,ran,Structure-Random-Structure,12,1,44.6280536203904,2
95,8,ran,Structure-Random-Structure,12,1,44.755305711919,2
95,9,ran,Structure-Random-Structure,12,1,44.1775525699016,2
95,10,ran,Structure-Random-Structure,12,1,44.0446828005165,2
95,1,ran,Structure-Random-Structure,13,1,43.6231231266168,2
95,2,ran,Structure-Random-Structure,13,1,43.8656762047963,2
95,3,ran,Structure-Random-Structure,13,1,44.2419560759998,2
95,4,ran,Structure-Random-Structure,13,1,44.4817031786831,2
95,5,ran,Structure-Random-Structure,13,1,43.9685565420965,2
95,6,ran,Structure-Random-Structure,13,1,43.6584705776168,2
95,7,ran,Structure-Random-Structure,13,1,44.1825810666973,2
95,8,ran,Structure-Random-Structure,13,1,44.139226715768,2
95,9,ran,Structure-Random-Structure,13,1,44.1296307721079,2
95,10,ran,Structure-Random-Structure,13,1,43.9867324029003,2
95,1,ran,Structure-Random-Structure,14,1,31.5657927537136,2
95,2,ran,Structure-Random-Structure,14,8,9.17190533739421,2
95,3,ran,Structure-Random-Structure,14,2,20.087825562208,2
95,4,ran,Structure-Random-Structure,14,7,36.9711660102015,2
95,5,ran,Structure-Random-Structure,14,6,14.8930005029015,2
95,6,ran,Structure-Random-Structure,14,3,42.1810291131016,2
95,7,ran,Structure-Random-Structure,14,3,42.4687937366613,2
95,8,ran,Structure-Random-Structure,14,3,42.7286527479517,2
95,9,ran,Structure-Random-Structure,14,3,42.7829269899593,2
95,10,ran,Structure-Random-Structure,14,3,42.5194415451214,2
95,1,ran,Structure-Random-Structure,15,3,19.6280474664257,2
95,2,ran,Structure-Random-Structure,15,6,8.33761302819385,2
95,3,ran,Structure-Random-Structure,15,4,14.4638083058553,2
95,4,ran,Structure-Random-Structure,15,5,41.9275762429253,2
95,5,ran,Structure-Random-Structure,15,5,42.1234445479115,2
95,6,ran,Structure-Random-Structure,15,5,41.8049603258736,2
95,7,ran,Structure-Random-Structure,15,5,42.3646977754566,2
95,8,ran,Structure-Random-Structure,15,5,41.2112524468453,2
95,9,ran,Structure-Random-Structure,15,5,41.2915357289272,2
95,10,ran,Structure-Random-Structure,15,5,42.016195328261,2
95,1,ran,Structure-Random-Structure,16,4,10.115847374058,2
95,2,ran,Structure-Random-Structure,16,5,27.3433507257403,2
95,3,ran,Structure-Random-Structure,16,3,32.9658471400876,2
95,4,ran,Structure-Random-Structure,16,6,4.54955586221838,2
95,5,ran,Structure-Random-Structure,16,2,38.9205756908365,2
95,6,ran,Structure-Random-Structure,16,7,21.8012390697874,2
95,7,ran,Structure-Random-Structure,16,1,44.2696363776397,2
95,8,ran,Structure-Random-Structure,16,1,44.5658795987737,2
95,9,ran,Structure-Random-Structure,16,1,44.619041015777,2
95,10,ran,Structure-Random-Structure,16,1,44.4754338311233,2
95,1,ran,Structure-Random-Structure,17,2,18.9107907372733,2
95,2,ran,Structure-Random-Structure,17,7,34.0011910305197,2
95,3,ran,Structure-Random-Structure,17,1,38.8307936840048,2
95,4,ran,Structure-Random-Structure,17,8,23.3639377437546,2
95,5,ran,Structure-Random-Structure,17,3,8.0546069888535,2
95,6,ran,Structure-Random-Structure,17,6,44.747658226615,2
95,7,ran,Structure-Random-Structure,17,6,44.6061730781688,2
95,8,ran,Structure-Random-Structure,17,6,45.2216175930242,2
95,9,ran,Structure-Random-Structure,17,6,44.8050476534883,2
95,10,ran,Structure-Random-Structure,17,6,45.0691448298857,2
95,1,ran,Structure-Random-Structure,18,5,40.6724311292972,2
95,2,ran,Structure-Random-Structure,18,5,40.9346044383662,2
95,3,ran,Structure-Random-Structure,18,5,41.3208049083732,2
95,4,ran,Structure-Random-Structure,18,5,40.8405045886147,2
95,5,ran,Structure-Random-Structure,18,5,41.036607016698,2
95,6,ran,Structure-Random-Structure,18,5,40.5163025493976,2
95,7,ran,Structure-Random-Structure,18,5,41.0227569867431,2
95,8,ran,Structure-Random-Structure,18,5,40.9907876358308,2
95,9,ran,Structure-Random-Structure,18,5,40.2937971737795,2
95,10,ran,Structure-Random-Structure,18,5,40.9765906800029,2
95,1,ran,Structure-Random-Structure,19,3,13.7893600532029,2
